Timestamp,Event,Status,Gaze_Direction,Timer_Duration
12:45:59.397,GAZE_CHANGE,READING,Right,
12:45:59.460,GAZE_CHANGE,READING,Center,
12:45:59.996,TIMER_STOP,READING,Blinking,0.60
12:46:00.051,TIMER_START,READING,Left,0.0
12:46:00.051,GAZE_CHANGE,READING,Left,
12:46:00.085,GAZE_CHANGE,READING,Center,
12:46:00.182,GAZE_CHANGE,READING,Down,
12:46:00.319,GAZE_CHANGE,READING,Center,
12:46:00.353,GAZE_CHANGE,READING,Down,
12:46:00.385,GAZE_CHANGE,READING,Center,
12:46:00.705,GAZE_CHANGE,READING,Down,
12:46:00.741,GAZE_CHANGE,READING,Center,
12:46:01.287,TIMER_STOP,READING,Center,1.24
12:46:01.479,TIMER_START,READING,Down,0.0
12:46:01.479,GAZE_CHANGE,READING,Down,
12:46:01.509,GAZE_CHANGE,READING,Center,
12:46:02.016,TIMER_STOP,READING,Center,0.54
12:46:03.901,TIMER_START,READING,Down,0.0
12:46:03.901,GAZE_CHANGE,READING,Down,
12:46:03.933,GAZE_CHANGE,READING,Center,
12:46:04.439,TIMER_STOP,READING,Center,0.54
12:46:12.799,TIMER_START,READING,Down,0.0
12:46:12.799,GAZE_CHANGE,READING,Down,
12:46:12.832,GAZE_CHANGE,READING,Center,
12:46:12.909,GAZE_CHANGE,READING,Down,
12:46:12.960,GAZE_CHANGE,READING,Center,
12:46:13.258,GAZE_CHANGE,READING,Down,
12:46:13.266,GAZE_CHANGE,READING,Center,
12:46:13.558,GAZE_CHANGE,READING,Down,
12:46:13.569,GAZE_CHANGE,READING,Center,
12:46:13.731,GAZE_CHANGE,READING,Right,
12:46:14.067,GAZE_CHANGE,READING,Center,
12:46:14.608,TIMER_STOP,READING,Center,1.81
12:46:19.924,TIMER_START,READING,Down,0.0
12:46:19.924,GAZE_CHANGE,READING,Down,
12:46:19.958,GAZE_CHANGE,READING,Center,
12:46:20.046,GAZE_CHANGE,READING,Right,
12:46:20.115,GAZE_CHANGE,READING,Down,
12:46:20.156,GAZE_CHANGE,READING,Right,
12:46:20.181,GAZE_CHANGE,READING,Center,
12:46:20.352,GAZE_CHANGE,READING,Right,
12:46:20.415,GAZE_CHANGE,READING,Center,
12:46:20.873,GAZE_CHANGE,READING,Down,
12:46:20.914,GAZE_CHANGE,READING,Center,
12:46:20.989,GAZE_CHANGE,READING,Down,
12:46:21.060,GAZE_CHANGE,READING,Right,
12:46:21.533,GAZE_CHANGE,READING,Down,
12:46:21.568,GAZE_CHANGE,READING,Right,
12:46:21.908,GAZE_CHANGE,READING,Center,
12:46:21.939,GAZE_CHANGE,READING,Right,
12:46:22.471,GAZE_CHANGE,READING,Center,
12:46:22.497,GAZE_CHANGE,READING,Up,
12:46:22.524,GAZE_CHANGE,READING,Center,
12:46:22.578,GAZE_CHANGE,READING,Right,
12:46:22.611,GAZE_CHANGE,READING,Center,
12:46:22.685,GAZE_CHANGE,READING,Right,
12:46:22.746,GAZE_CHANGE,READING,Center,
12:46:22.830,GAZE_CHANGE,READING,Right,
12:46:22.945,STATUS_CHANGE,STOPPED READING,Right,
12:46:22.976,GAZE_CHANGE,STOPPED READING,Center,
12:46:23.125,GAZE_CHANGE,STOPPED READING,Right,
12:46:23.157,GAZE_CHANGE,STOPPED READING,Center,
12:46:23.680,TIMER_STOP,STOPPED READING,Center,3.76
12:46:23.680,STATUS_CHANGE,READING,Center,
12:46:25.411,TIMER_START,READING,Down,0.0
12:46:25.411,GAZE_CHANGE,READING,Down,
12:46:25.489,GAZE_CHANGE,READING,Left,
12:46:25.790,GAZE_CHANGE,READING,Down,
12:46:25.824,GAZE_CHANGE,READING,Left,
12:46:26.739,GAZE_CHANGE,READING,Center,
12:46:27.261,TIMER_STOP,READING,Center,1.85
12:46:28.348,TIMER_START,READING,Down,0.0
12:46:28.348,GAZE_CHANGE,READING,Down,
12:46:29.951,GAZE_CHANGE,READING,Left,
12:46:29.966,GAZE_CHANGE,READING,Down,
12:46:30.068,GAZE_CHANGE,READING,Center,
12:46:30.099,GAZE_CHANGE,READING,Down,
12:46:30.134,GAZE_CHANGE,READING,Center,
12:46:30.641,TIMER_STOP,READING,Center,2.29
12:46:44.844,TIMER_START,READING,Down,0.0
12:46:44.844,GAZE_CHANGE,READING,Down,
12:46:44.938,GAZE_CHANGE,READING,Center,
12:46:45.297,GAZE_CHANGE,READING,Right,
12:46:45.335,GAZE_CHANGE,READING,Center,
12:46:45.399,GAZE_CHANGE,READING,Right,
12:46:45.446,GAZE_CHANGE,READING,Center,
12:46:45.478,GAZE_CHANGE,READING,Right,
12:46:45.509,GAZE_CHANGE,READING,Center,
12:46:45.542,GAZE_CHANGE,READING,Right,
12:46:45.600,GAZE_CHANGE,READING,Center,
12:46:45.637,GAZE_CHANGE,READING,Down,
12:46:45.907,GAZE_CHANGE,READING,Left,
12:46:46.114,GAZE_CHANGE,READING,Up,
12:46:46.209,GAZE_CHANGE,READING,Right,
12:46:46.241,GAZE_CHANGE,READING,Left,
12:46:46.272,GAZE_CHANGE,READING,Up,
12:46:46.336,GAZE_CHANGE,READING,Left,
12:46:46.368,GAZE_CHANGE,READING,Up,
12:46:46.400,GAZE_CHANGE,READING,Left,
12:46:46.435,GAZE_CHANGE,READING,Up,
12:46:46.462,GAZE_CHANGE,READING,Left,
12:46:46.480,GAZE_CHANGE,READING,Up,
12:46:46.493,GAZE_CHANGE,READING,Left,
12:46:46.525,GAZE_CHANGE,READING,Center,
12:46:46.640,GAZE_CHANGE,READING,Up,
12:46:46.683,GAZE_CHANGE,READING,Right,
12:46:46.746,GAZE_CHANGE,READING,Up,
12:46:46.857,GAZE_CHANGE,READING,Center,
12:46:46.968,GAZE_CHANGE,READING,Down,
12:46:47.016,GAZE_CHANGE,READING,Up,
12:46:47.048,GAZE_CHANGE,READING,Center,
12:46:47.095,GAZE_CHANGE,READING,Right,
12:46:47.222,GAZE_CHANGE,READING,Center,
12:46:47.746,TIMER_STOP,READING,Center,2.90
12:46:54.704,TIMER_START,READING,Down,0.0
12:46:54.704,GAZE_CHANGE,READING,Down,
12:46:54.757,GAZE_CHANGE,READING,Center,
12:46:55.265,TIMER_STOP,READING,Center,0.56
12:47:06.710,TIMER_START,READING,Down,0.0
12:47:06.710,GAZE_CHANGE,READING,Down,
12:47:06.753,GAZE_CHANGE,READING,Center,
12:47:06.916,GAZE_CHANGE,READING,Down,
12:47:06.942,GAZE_CHANGE,READING,Center,
12:47:07.455,TIMER_STOP,READING,Center,0.75
12:47:12.105,TIMER_START,READING,Right,0.0
12:47:12.105,GAZE_CHANGE,READING,Right,
12:47:12.248,GAZE_CHANGE,READING,Center,
12:47:12.280,GAZE_CHANGE,READING,Right,
12:47:12.311,GAZE_CHANGE,READING,Center,
12:47:12.464,GAZE_CHANGE,READING,Right,
12:47:12.643,GAZE_CHANGE,READING,Down,
12:47:12.675,GAZE_CHANGE,READING,Center,
12:47:12.722,GAZE_CHANGE,READING,Right,
12:47:12.767,GAZE_CHANGE,READING,Down,
12:47:12.802,GAZE_CHANGE,READING,Right,
12:47:12.817,GAZE_CHANGE,READING,Up,
12:47:12.848,GAZE_CHANGE,READING,Center,
12:47:12.867,GAZE_CHANGE,READING,Right,
12:47:13.054,GAZE_CHANGE,READING,Down,
12:47:13.137,GAZE_CHANGE,READING,Center,
12:47:13.178,GAZE_CHANGE,READING,Down,
12:47:13.252,GAZE_CHANGE,READING,Center,
12:47:13.375,GAZE_CHANGE,READING,Down,
12:47:13.408,GAZE_CHANGE,READING,Center,
12:47:13.951,TIMER_STOP,READING,Center,1.85
12:47:17.952,TIMER_START,READING,Up,0.0
12:47:17.952,GAZE_CHANGE,READING,Up,
12:47:17.984,GAZE_CHANGE,READING,Center,
12:47:18.095,GAZE_CHANGE,READING,Up,
12:47:18.126,GAZE_CHANGE,READING,Center,
12:47:18.656,TIMER_STOP,READING,Center,0.70
12:47:19.334,TIMER_START,READING,Right,0.0
12:47:19.334,GAZE_CHANGE,READING,Right,
12:47:19.397,GAZE_CHANGE,READING,Center,
12:47:19.461,GAZE_CHANGE,READING,Right,
12:47:19.492,GAZE_CHANGE,READING,Center,
12:47:19.556,GAZE_CHANGE,READING,Right,
12:47:19.726,GAZE_CHANGE,READING,Up,
12:47:19.791,GAZE_CHANGE,READING,Center,
12:47:19.853,GAZE_CHANGE,READING,Left,
12:47:19.889,GAZE_CHANGE,READING,Center,
12:47:19.953,GAZE_CHANGE,READING,Down,
12:47:20.001,GAZE_CHANGE,READING,Center,
12:47:20.034,GAZE_CHANGE,READING,Down,
12:47:20.160,GAZE_CHANGE,READING,Center,
12:47:20.206,GAZE_CHANGE,READING,Left,
12:47:20.269,GAZE_CHANGE,READING,Down,
12:47:20.380,GAZE_CHANGE,READING,Center,
12:47:20.444,GAZE_CHANGE,READING,Down,
12:47:20.476,GAZE_CHANGE,READING,Right,
12:47:20.592,GAZE_CHANGE,READING,Center,
12:47:20.634,GAZE_CHANGE,READING,Right,
12:47:20.703,GAZE_CHANGE,READING,Center,
12:47:20.736,GAZE_CHANGE,READING,Right,
12:47:20.864,GAZE_CHANGE,READING,Center,
12:47:20.895,GAZE_CHANGE,READING,Right,
12:47:20.920,GAZE_CHANGE,READING,Center,
12:47:20.952,GAZE_CHANGE,READING,Right,
12:47:20.984,GAZE_CHANGE,READING,Center,
12:47:21.504,TIMER_STOP,READING,Center,2.17
12:47:21.617,TIMER_START,READING,Right,0.0
12:47:21.617,GAZE_CHANGE,READING,Right,
12:47:21.716,GAZE_CHANGE,READING,Center,
12:47:21.744,GAZE_CHANGE,READING,Right,
12:47:21.777,GAZE_CHANGE,READING,Center,
12:47:21.808,GAZE_CHANGE,READING,Right,
12:47:21.997,GAZE_CHANGE,READING,Center,
12:47:22.029,GAZE_CHANGE,READING,Right,
12:47:22.188,GAZE_CHANGE,READING,Center,
12:47:22.360,GAZE_CHANGE,READING,Right,
12:47:22.392,GAZE_CHANGE,READING,Center,
12:47:22.497,GAZE_CHANGE,READING,Right,
12:47:22.584,GAZE_CHANGE,READING,Center,
12:47:22.725,GAZE_CHANGE,READING,Up,
12:47:22.757,GAZE_CHANGE,READING,Right,
12:47:22.788,GAZE_CHANGE,READING,Center,
12:47:22.819,GAZE_CHANGE,READING,Up,
12:47:22.851,GAZE_CHANGE,READING,Center,
12:47:22.883,GAZE_CHANGE,READING,Up,
12:47:22.941,GAZE_CHANGE,READING,Center,
12:47:22.962,GAZE_CHANGE,READING,Up,
12:47:22.998,GAZE_CHANGE,READING,Center,
12:47:23.520,TIMER_STOP,READING,Center,1.90
12:47:25.304,TIMER_START,READING,Down,0.0
12:47:25.304,GAZE_CHANGE,READING,Down,
12:47:25.344,GAZE_CHANGE,READING,Center,
12:47:28.020,STATUS_CHANGE,NO READER,Right,
12:47:28.020,GAZE_CHANGE,NO READER,Right,
12:47:28.069,GAZE_CHANGE,NO READER,Center,
12:47:28.100,GAZE_CHANGE,NO READER,Down,
12:47:28.132,GAZE_CHANGE,NO READER,Center,
12:47:28.497,STATUS_CHANGE,STOPPED READING,Up,
12:47:28.497,GAZE_CHANGE,STOPPED READING,Up,
12:47:28.608,GAZE_CHANGE,STOPPED READING,Center,
12:47:28.929,GAZE_CHANGE,STOPPED READING,Left,
12:47:29.037,GAZE_CHANGE,STOPPED READING,Center,
12:47:29.441,GAZE_CHANGE,STOPPED READING,Left,
12:47:29.544,GAZE_CHANGE,STOPPED READING,Down,
12:47:29.585,GAZE_CHANGE,STOPPED READING,Left,
12:47:29.607,GAZE_CHANGE,STOPPED READING,Down,
12:47:29.718,GAZE_CHANGE,STOPPED READING,Center,
12:47:30.004,GAZE_CHANGE,STOPPED READING,Down,
12:47:30.186,GAZE_CHANGE,STOPPED READING,Center,
12:47:30.238,GAZE_CHANGE,STOPPED READING,Down,
12:47:30.274,GAZE_CHANGE,STOPPED READING,Center,
12:47:30.776,TIMER_STOP,STOPPED READING,Center,5.47
12:47:30.776,STATUS_CHANGE,READING,Center,
12:47:31.020,TIMER_START,READING,Down,0.0
12:47:31.020,GAZE_CHANGE,READING,Down,
12:47:31.068,GAZE_CHANGE,READING,Right,
12:47:31.100,GAZE_CHANGE,READING,Center,
12:47:31.152,GAZE_CHANGE,READING,Right,
12:47:31.370,GAZE_CHANGE,READING,Center,
12:47:31.427,GAZE_CHANGE,READING,Down,
12:47:31.451,GAZE_CHANGE,READING,Center,
12:47:31.547,GAZE_CHANGE,READING,Left,
12:47:31.587,GAZE_CHANGE,READING,Down,
12:47:31.609,GAZE_CHANGE,READING,Left,
12:47:31.649,GAZE_CHANGE,READING,Center,
12:47:31.695,GAZE_CHANGE,READING,Left,
12:47:31.830,GAZE_CHANGE,READING,Center,
12:47:31.941,GAZE_CHANGE,READING,Left,
12:47:31.973,GAZE_CHANGE,READING,Center,
12:47:32.498,TIMER_STOP,READING,Blinking,1.48
12:47:32.639,TIMER_START,READING,Down,0.0
12:47:32.639,GAZE_CHANGE,READING,Down,
12:47:32.673,GAZE_CHANGE,READING,Center,
12:47:33.114,GAZE_CHANGE,READING,Down,
12:47:33.148,GAZE_CHANGE,READING,Center,
12:47:33.281,GAZE_CHANGE,READING,Down,
12:47:33.320,GAZE_CHANGE,READING,Center,
12:47:33.388,GAZE_CHANGE,READING,Down,
12:47:33.860,GAZE_CHANGE,READING,Center,
12:47:33.891,GAZE_CHANGE,READING,Down,
12:47:34.290,GAZE_CHANGE,READING,Center,
12:47:34.302,GAZE_CHANGE,READING,Down,
12:47:34.390,GAZE_CHANGE,READING,Center,
12:47:34.623,GAZE_CHANGE,READING,Down,
12:47:34.690,GAZE_CHANGE,READING,Center,
12:47:34.720,GAZE_CHANGE,READING,Down,
12:47:34.752,GAZE_CHANGE,READING,Center,
12:47:34.794,GAZE_CHANGE,READING,Down,
12:47:35.152,GAZE_CHANGE,READING,Center,
12:47:35.175,GAZE_CHANGE,READING,Down,
12:47:35.237,GAZE_CHANGE,READING,Left,
12:47:35.301,GAZE_CHANGE,READING,Down,
12:47:35.520,GAZE_CHANGE,READING,Left,
12:47:35.554,GAZE_CHANGE,READING,Down,
12:47:35.617,GAZE_CHANGE,READING,Center,
12:47:35.697,STATUS_CHANGE,STOPPED READING,Down,
12:47:35.697,GAZE_CHANGE,STOPPED READING,Down,
12:47:35.760,GAZE_CHANGE,STOPPED READING,Center,
12:47:36.291,TIMER_STOP,STOPPED READING,Center,3.65
12:47:36.291,STATUS_CHANGE,READING,Center,
12:47:37.128,TIMER_START,READING,Right,0.0
12:47:37.128,GAZE_CHANGE,READING,Right,
12:47:37.165,GAZE_CHANGE,READING,Center,
12:47:37.223,GAZE_CHANGE,READING,Right,
12:47:37.291,GAZE_CHANGE,READING,Down,
12:47:37.318,GAZE_CHANGE,READING,Center,
12:47:37.397,GAZE_CHANGE,READING,Down,
12:47:37.557,GAZE_CHANGE,READING,Right,
12:47:37.592,GAZE_CHANGE,READING,Center,
12:47:37.652,GAZE_CHANGE,READING,Right,
12:47:37.699,GAZE_CHANGE,READING,Down,
12:47:37.731,GAZE_CHANGE,READING,Right,
12:47:37.827,GAZE_CHANGE,READING,Down,
12:47:37.874,GAZE_CHANGE,READING,Right,
12:47:40.157,STATUS_CHANGE,STOPPED READING,Right,
12:47:41.617,GAZE_CHANGE,STOPPED READING,Center,
12:47:41.800,GAZE_CHANGE,STOPPED READING,Right,
12:47:41.829,GAZE_CHANGE,STOPPED READING,Center,
12:47:41.857,GAZE_CHANGE,STOPPED READING,Right,
12:47:41.952,GAZE_CHANGE,STOPPED READING,Center,
12:47:41.984,GAZE_CHANGE,STOPPED READING,Right,
12:47:42.295,GAZE_CHANGE,STOPPED READING,Center,
12:47:42.327,GAZE_CHANGE,STOPPED READING,Right,
12:47:42.738,GAZE_CHANGE,STOPPED READING,Down,
12:47:42.880,GAZE_CHANGE,STOPPED READING,Right,
12:47:43.119,STATUS_CHANGE,NO READER,Blinking,
12:47:43.181,STATUS_CHANGE,STOPPED READING,Up,
12:47:43.181,GAZE_CHANGE,STOPPED READING,Up,
12:47:43.212,GAZE_CHANGE,STOPPED READING,Down,
12:47:43.418,GAZE_CHANGE,STOPPED READING,Up,
12:47:43.482,GAZE_CHANGE,STOPPED READING,Down,
12:47:43.568,GAZE_CHANGE,STOPPED READING,Up,
12:47:43.601,GAZE_CHANGE,STOPPED READING,Center,
12:47:43.672,GAZE_CHANGE,STOPPED READING,Up,
12:47:43.751,GAZE_CHANGE,STOPPED READING,Down,
12:47:43.879,GAZE_CHANGE,STOPPED READING,Right,
12:47:43.974,GAZE_CHANGE,STOPPED READING,Center,
12:47:44.053,GAZE_CHANGE,STOPPED READING,Down,
12:47:44.086,GAZE_CHANGE,STOPPED READING,Right,
12:47:44.244,GAZE_CHANGE,STOPPED READING,Down,
12:47:44.340,GAZE_CHANGE,STOPPED READING,Center,
12:47:44.372,GAZE_CHANGE,STOPPED READING,Up,
12:47:44.419,GAZE_CHANGE,STOPPED READING,Right,
12:47:44.452,GAZE_CHANGE,STOPPED READING,Up,
12:47:44.482,GAZE_CHANGE,STOPPED READING,Center,
12:47:44.514,GAZE_CHANGE,STOPPED READING,Left,
12:47:44.546,GAZE_CHANGE,STOPPED READING,Up,
12:47:44.577,GAZE_CHANGE,STOPPED READING,Left,
12:47:44.673,GAZE_CHANGE,STOPPED READING,Up,
12:47:44.768,GAZE_CHANGE,STOPPED READING,Left,
12:47:44.799,GAZE_CHANGE,STOPPED READING,Up,
12:47:44.849,GAZE_CHANGE,STOPPED READING,Right,
12:47:44.925,GAZE_CHANGE,STOPPED READING,Down,
12:47:44.974,GAZE_CHANGE,STOPPED READING,Right,
12:47:44.989,GAZE_CHANGE,STOPPED READING,Up,
12:47:45.021,GAZE_CHANGE,STOPPED READING,Right,
12:47:45.132,GAZE_CHANGE,STOPPED READING,Up,
12:47:45.198,GAZE_CHANGE,STOPPED READING,Right,
12:47:45.298,GAZE_CHANGE,STOPPED READING,Up,
12:47:45.435,GAZE_CHANGE,STOPPED READING,Right,
12:47:45.466,GAZE_CHANGE,STOPPED READING,Up,
12:47:45.498,GAZE_CHANGE,STOPPED READING,Right,
12:47:46.656,GAZE_CHANGE,STOPPED READING,Up,
12:47:46.688,GAZE_CHANGE,STOPPED READING,Right,
12:47:46.719,GAZE_CHANGE,STOPPED READING,Up,
12:47:46.735,GAZE_CHANGE,STOPPED READING,Right,
12:47:46.942,GAZE_CHANGE,STOPPED READING,Center,
12:47:47.006,GAZE_CHANGE,STOPPED READING,Right,
12:47:47.038,GAZE_CHANGE,STOPPED READING,Center,
12:47:47.136,GAZE_CHANGE,STOPPED READING,Left,
12:47:47.201,GAZE_CHANGE,STOPPED READING,Center,
12:47:47.264,GAZE_CHANGE,STOPPED READING,Up,
12:47:47.277,GAZE_CHANGE,STOPPED READING,Center,
12:47:47.309,GAZE_CHANGE,STOPPED READING,Down,
12:47:47.340,GAZE_CHANGE,STOPPED READING,Center,
12:47:47.737,GAZE_CHANGE,STOPPED READING,Down,
12:47:47.785,GAZE_CHANGE,STOPPED READING,Center,
12:47:47.849,GAZE_CHANGE,STOPPED READING,Down,
12:47:47.881,GAZE_CHANGE,STOPPED READING,Center,
12:47:47.976,GAZE_CHANGE,STOPPED READING,Down,
12:47:48.008,GAZE_CHANGE,STOPPED READING,Center,
12:47:48.040,GAZE_CHANGE,STOPPED READING,Left,
12:47:48.071,GAZE_CHANGE,STOPPED READING,Down,
12:47:48.185,GAZE_CHANGE,STOPPED READING,Left,
12:47:48.207,GAZE_CHANGE,STOPPED READING,Down,
12:47:48.240,GAZE_CHANGE,STOPPED READING,Left,
12:47:48.272,GAZE_CHANGE,STOPPED READING,Down,
12:47:48.341,GAZE_CHANGE,STOPPED READING,Left,
12:47:48.373,GAZE_CHANGE,STOPPED READING,Down,
12:47:48.404,GAZE_CHANGE,STOPPED READING,Center,
12:47:48.927,TIMER_STOP,STOPPED READING,Center,11.80
12:47:48.927,STATUS_CHANGE,READING,Center,
12:48:07.380,TIMER_START,READING,Left,0.0
12:48:07.380,GAZE_CHANGE,READING,Left,
12:48:07.579,GAZE_CHANGE,READING,Down,
12:48:07.614,GAZE_CHANGE,READING,Center,
12:48:08.128,TIMER_STOP,READING,Center,0.75
12:48:08.547,TIMER_START,READING,Down,0.0
12:48:08.547,GAZE_CHANGE,READING,Down,
12:48:08.578,GAZE_CHANGE,READING,Center,
12:48:09.088,TIMER_STOP,READING,Center,0.54
12:48:09.552,TIMER_START,READING,Left,0.0
12:48:09.552,GAZE_CHANGE,READING,Left,
12:48:09.720,GAZE_CHANGE,READING,Up,
12:48:09.965,GAZE_CHANGE,READING,Left,
12:48:10.062,GAZE_CHANGE,READING,Up,
12:48:10.096,GAZE_CHANGE,READING,Center,
12:48:10.192,GAZE_CHANGE,READING,Down,
12:48:10.261,GAZE_CHANGE,READING,Left,
12:48:10.315,GAZE_CHANGE,READING,Down,
12:48:10.403,GAZE_CHANGE,READING,Left,
12:48:10.625,GAZE_CHANGE,READING,Up,
12:48:10.670,GAZE_CHANGE,READING,Left,
12:48:10.716,GAZE_CHANGE,READING,Up,
12:48:10.961,GAZE_CHANGE,READING,Center,
12:48:11.473,TIMER_STOP,READING,Center,1.92
12:48:34.046,TIMER_START,READING,Right,0.0
12:48:34.046,GAZE_CHANGE,READING,Right,
12:48:34.074,GAZE_CHANGE,READING,Center,
12:48:34.146,GAZE_CHANGE,READING,Right,
12:48:34.233,GAZE_CHANGE,READING,Center,
12:48:34.336,GAZE_CHANGE,READING,Down,
12:48:34.346,GAZE_CHANGE,READING,Center,
12:48:34.534,GAZE_CHANGE,READING,Down,
12:48:34.709,GAZE_CHANGE,READING,Center,
12:48:34.772,GAZE_CHANGE,READING,Down,
12:48:34.821,GAZE_CHANGE,READING,Center,
12:48:34.855,GAZE_CHANGE,READING,Down,
12:48:34.885,GAZE_CHANGE,READING,Center,
12:48:34.918,GAZE_CHANGE,READING,Down,
12:48:34.978,GAZE_CHANGE,READING,Center,
12:48:35.184,GAZE_CHANGE,READING,Down,
12:48:35.216,GAZE_CHANGE,READING,Center,
12:48:35.754,TIMER_STOP,READING,Center,1.71
12:48:38.438,TIMER_START,READING,Up,0.0
12:48:38.438,GAZE_CHANGE,READING,Up,
12:48:38.468,GAZE_CHANGE,READING,Center,
12:48:42.576,STATUS_CHANGE,STOPPED READING,Down,
12:48:42.576,GAZE_CHANGE,STOPPED READING,Down,
12:48:42.608,GAZE_CHANGE,STOPPED READING,Up,
12:48:42.893,GAZE_CHANGE,STOPPED READING,Center,
12:48:43.170,TIMER_STOP,STOPPED READING,Center,4.73
12:48:43.170,STATUS_CHANGE,READING,Center,
12:48:44.415,TIMER_START,READING,Down,0.0
12:48:44.415,GAZE_CHANGE,READING,Down,
12:48:44.453,GAZE_CHANGE,READING,Center,
12:48:44.481,GAZE_CHANGE,READING,Down,
12:48:44.547,GAZE_CHANGE,READING,Center,
12:48:44.667,GAZE_CHANGE,READING,Down,
12:48:44.688,GAZE_CHANGE,READING,Center,
12:48:44.727,GAZE_CHANGE,READING,Down,
12:48:44.862,GAZE_CHANGE,READING,Left,
12:48:44.905,GAZE_CHANGE,READING,Down,
12:48:45.460,GAZE_CHANGE,READING,Right,
12:48:45.524,GAZE_CHANGE,READING,Down,
12:48:45.603,GAZE_CHANGE,READING,Right,
12:48:45.634,GAZE_CHANGE,READING,Down,
12:48:45.666,GAZE_CHANGE,READING,Right,
12:48:45.753,GAZE_CHANGE,READING,Center,
12:48:45.777,GAZE_CHANGE,READING,Right,
12:48:46.060,GAZE_CHANGE,READING,Down,
12:48:46.092,GAZE_CHANGE,READING,Right,
12:48:46.609,GAZE_CHANGE,READING,Center,
12:48:46.932,TIMER_STOP,READING,Center,2.52
12:48:48.588,TIMER_START,READING,Left,0.0
12:48:48.588,GAZE_CHANGE,READING,Left,
12:48:48.660,GAZE_CHANGE,READING,Center,
12:48:48.721,GAZE_CHANGE,READING,Left,
12:48:48.767,GAZE_CHANGE,READING,Down,
12:48:48.832,GAZE_CHANGE,READING,Center,
12:48:48.908,GAZE_CHANGE,READING,Down,
12:48:48.946,GAZE_CHANGE,READING,Left,
12:48:48.992,GAZE_CHANGE,READING,Center,
12:48:49.511,TIMER_STOP,READING,Center,0.92
12:49:02.583,TIMER_START,READING,Left,0.0
12:49:02.583,GAZE_CHANGE,READING,Left,
12:49:02.611,GAZE_CHANGE,READING,Center,
12:49:02.648,GAZE_CHANGE,READING,Left,
12:49:02.848,GAZE_CHANGE,READING,Down,
12:49:02.883,GAZE_CHANGE,READING,Center,
12:49:03.383,TIMER_STOP,READING,Center,0.80
12:49:04.320,TIMER_START,READING,Right,0.0
12:49:04.320,GAZE_CHANGE,READING,Right,
12:49:04.387,GAZE_CHANGE,READING,Center,
12:49:04.689,GAZE_CHANGE,READING,Right,
12:49:05.371,STATUS_CHANGE,NO READER,Right,
