Timestamp,Event,Status,Gaze_Direction,Timer_Duration
12:17:02.386,GAZE_CHANGE,READING,Center,
12:17:02.457,GAZE_CHANGE,READING,Down,
12:17:02.499,GAZE_CHANGE,READING,Center,
12:17:02.542,GAZE_CHANGE,READING,Down,
12:17:02.567,GAZE_CHANGE,READING,Center,
12:17:02.607,GAZE_CHANGE,READING,Down,
12:17:02.638,GAZE_CHANGE,READING,Center,
12:17:03.157,TIMER_STOP,READING,Blinking,0.89
12:17:03.448,TIMER_START,READING,Down,0.0
12:17:03.448,GAZE_CHANGE,READING,Down,
12:17:03.938,GAZE_CHANGE,READING,Center,
12:17:04.223,GAZE_CHANGE,READING,Down,
12:17:04.257,GAZE_CHANGE,READING,Center,
12:17:04.316,GAZE_CHANGE,READING,Down,
12:17:04.385,GAZE_CHANGE,READING,Center,
12:17:04.933,TIMER_STOP,READING,Blinking,1.49
12:17:08.186,TIMER_START,READING,Down,0.0
12:17:08.186,GAZE_CHANGE,READING,Down,
12:17:08.838,TIMER_STOP,READING,Blinking,0.65
12:17:11.879,TIMER_START,READING,Down,0.0
12:17:12.681,TIMER_STOP,READING,Blinking,0.80
12:17:21.342,GAZE_CHANGE,READING,Center,
12:17:35.837,TIMER_START,READING,Left,0.0
12:17:35.837,GAZE_CHANGE,READING,Left,
12:17:36.258,GAZE_CHANGE,READING,Down,
12:17:36.342,GAZE_CHANGE,READING,Left,
12:17:36.404,GAZE_CHANGE,READING,Down,
12:17:36.948,TIMER_STOP,READING,Blinking,1.11
12:17:39.464,TIMER_START,READING,Down,0.0
12:17:40.098,GAZE_CHANGE,READING,Center,
12:17:40.126,GAZE_CHANGE,READING,Down,
12:17:41.140,TIMER_STOP,READING,Blinking,1.68
12:18:08.444,GAZE_CHANGE,READING,Center,
12:18:10.272,TIMER_START,READING,Down,0.0
12:18:10.272,GAZE_CHANGE,READING,Down,
12:18:10.327,GAZE_CHANGE,READING,Center,
12:18:10.811,TIMER_STOP,READING,Blinking,0.54
12:18:35.379,TIMER_START,READING,Down,0.0
12:18:35.379,GAZE_CHANGE,READING,Down,
12:18:35.649,GAZE_CHANGE,READING,Center,
12:18:35.791,GAZE_CHANGE,READING,Down,
12:18:35.980,GAZE_CHANGE,READING,Center,
12:18:36.553,GAZE_CHANGE,READING,Down,
12:18:36.755,GAZE_CHANGE,READING,Center,
12:18:37.215,TIMER_STOP,READING,Center,1.84
12:20:13.830,TIMER_START,READING,Down,0.0
12:20:13.830,GAZE_CHANGE,READING,Down,
12:20:13.875,GAZE_CHANGE,READING,Center,
12:20:13.935,GAZE_CHANGE,READING,Down,
12:20:13.956,GAZE_CHANGE,READING,Center,
12:20:14.015,GAZE_CHANGE,READING,Down,
12:20:14.098,GAZE_CHANGE,READING,Center,
12:20:14.559,TIMER_STOP,READING,Center,0.73
12:20:22.216,TIMER_START,READING,Down,0.0
12:20:22.216,GAZE_CHANGE,READING,Down,
12:20:22.810,TIMER_STOP,READING,Blinking,0.59
12:20:24.513,GAZE_CHANGE,READING,Center,
12:20:24.830,TIMER_START,READING,Down,0.0
12:20:24.830,GAZE_CHANGE,READING,Down,
12:20:24.866,GAZE_CHANGE,READING,Center,
12:20:25.393,TIMER_STOP,READING,Blinking,0.56
12:20:32.255,TIMER_START,READING,Down,0.0
12:20:32.255,GAZE_CHANGE,READING,Down,
12:20:32.336,GAZE_CHANGE,READING,Center,
12:20:32.371,GAZE_CHANGE,READING,Down,
12:20:32.511,GAZE_CHANGE,READING,Center,
12:20:32.602,GAZE_CHANGE,READING,Down,
12:20:32.635,GAZE_CHANGE,READING,Center,
12:20:32.669,GAZE_CHANGE,READING,Down,
12:20:32.712,GAZE_CHANGE,READING,Center,
12:20:32.768,GAZE_CHANGE,READING,Down,
12:20:32.798,GAZE_CHANGE,READING,Center,
12:20:32.840,GAZE_CHANGE,READING,Down,
12:20:32.865,GAZE_CHANGE,READING,Center,
12:20:32.898,GAZE_CHANGE,READING,Down,
12:20:33.041,GAZE_CHANGE,READING,Center,
12:20:33.113,GAZE_CHANGE,READING,Down,
12:20:33.567,GAZE_CHANGE,READING,Center,
12:20:33.717,GAZE_CHANGE,READING,Left,
12:20:33.752,GAZE_CHANGE,READING,Center,
12:20:34.271,TIMER_STOP,READING,Blinking,2.01
12:20:51.609,TIMER_START,READING,Left,0.0
12:20:51.609,GAZE_CHANGE,READING,Left,
12:20:51.639,GAZE_CHANGE,READING,Center,
12:20:52.148,TIMER_STOP,READING,Center,0.54
12:21:40.463,TIMER_START,READING,Down,0.0
12:21:40.463,GAZE_CHANGE,READING,Down,
12:21:41.058,GAZE_CHANGE,READING,Center,
12:21:41.089,TIMER_STOP,READING,Blinking,0.63
12:22:08.043,TIMER_START,READING,Down,0.0
12:22:08.043,GAZE_CHANGE,READING,Down,
12:22:08.821,TIMER_STOP,READING,Blinking,0.78
12:22:14.466,GAZE_CHANGE,READING,Center,
12:22:24.517,TIMER_START,READING,Down,0.0
12:22:24.519,GAZE_CHANGE,READING,Down,
12:22:24.616,GAZE_CHANGE,READING,Center,
12:22:24.649,GAZE_CHANGE,READING,Down,
12:22:24.707,GAZE_CHANGE,READING,Center,
12:22:24.968,GAZE_CHANGE,READING,Down,
12:22:25.266,GAZE_CHANGE,READING,Center,
12:22:25.612,TIMER_STOP,READING,Blinking,1.09
12:22:47.992,TIMER_START,READING,Down,0.0
12:22:47.992,GAZE_CHANGE,READING,Down,
12:22:48.545,TIMER_STOP,READING,Blinking,0.55
12:22:49.098,GAZE_CHANGE,READING,Center,
12:22:50.345,TIMER_START,READING,Left,0.0
12:22:50.345,GAZE_CHANGE,READING,Left,
12:22:50.896,TIMER_STOP,READING,Blinking,0.55
12:22:51.275,GAZE_CHANGE,READING,Center,
12:22:52.068,TIMER_START,READING,Down,0.0
12:22:52.068,GAZE_CHANGE,READING,Down,
12:22:52.115,GAZE_CHANGE,READING,Center,
12:22:52.198,GAZE_CHANGE,READING,Down,
12:22:52.544,GAZE_CHANGE,READING,Center,
12:22:52.783,TIMER_STOP,READING,Center,0.72
12:23:31.103,TIMER_START,READING,Down,0.0
12:23:31.104,GAZE_CHANGE,READING,Down,
12:23:31.140,GAZE_CHANGE,READING,Center,
12:23:31.663,TIMER_STOP,READING,Center,0.56
12:24:04.306,TIMER_START,READING,Down,0.0
12:24:04.306,GAZE_CHANGE,READING,Down,
12:24:04.484,GAZE_CHANGE,READING,Center,
12:24:04.657,GAZE_CHANGE,READING,Down,
12:24:04.778,GAZE_CHANGE,READING,Center,
12:24:05.016,GAZE_CHANGE,READING,Down,
12:24:05.045,GAZE_CHANGE,READING,Center,
12:24:05.371,GAZE_CHANGE,READING,Down,
12:24:05.523,GAZE_CHANGE,READING,Center,
12:24:05.591,GAZE_CHANGE,READING,Down,
12:24:05.623,GAZE_CHANGE,READING,Center,
12:24:06.129,TIMER_STOP,READING,Blinking,1.82
12:24:06.262,TIMER_START,READING,Down,0.0
12:24:06.262,GAZE_CHANGE,READING,Down,
12:24:06.384,GAZE_CHANGE,READING,Center,
12:24:06.416,GAZE_CHANGE,READING,Down,
12:24:07.062,TIMER_STOP,READING,Blinking,0.80
12:24:07.850,TIMER_START,READING,Down,0.0
12:24:08.403,TIMER_STOP,READING,Center,0.55
12:24:08.403,GAZE_CHANGE,READING,Center,
12:24:29.307,TIMER_START,READING,Down,0.0
12:24:29.307,GAZE_CHANGE,READING,Down,
12:24:30.181,TIMER_STOP,READING,Blinking,0.87
12:24:33.506,GAZE_CHANGE,READING,Center,
12:24:33.568,TIMER_START,READING,Down,0.0
12:24:33.568,GAZE_CHANGE,READING,Down,
12:24:33.596,GAZE_CHANGE,READING,Center,
12:24:34.119,TIMER_STOP,READING,Blinking,0.55
12:24:42.125,TIMER_START,READING,Left,0.0
12:24:42.125,GAZE_CHANGE,READING,Left,
12:24:42.985,TIMER_STOP,READING,Blinking,0.86
12:24:46.482,GAZE_CHANGE,READING,Center,
12:24:46.864,TIMER_START,READING,Down,0.0
12:24:46.865,GAZE_CHANGE,READING,Down,
12:24:46.942,GAZE_CHANGE,READING,Center,
12:24:47.199,GAZE_CHANGE,READING,Left,
12:24:47.227,GAZE_CHANGE,READING,Center,
12:24:47.734,TIMER_STOP,READING,Center,0.87
12:24:52.255,TIMER_START,READING,Down,0.0
12:24:52.255,GAZE_CHANGE,READING,Down,
12:24:52.394,GAZE_CHANGE,READING,Center,
12:24:52.914,TIMER_STOP,READING,Center,0.66
12:26:47.122,TIMER_START,READING,Down,0.0
12:26:47.122,GAZE_CHANGE,READING,Down,
12:26:50.151,STATUS_CHANGE,STOPPED READING,Down,
12:26:54.767,GAZE_CHANGE,STOPPED READING,Left,
12:26:56.198,GAZE_CHANGE,STOPPED READING,Down,
12:26:56.228,GAZE_CHANGE,STOPPED READING,Center,
12:26:56.737,TIMER_STOP,STOPPED READING,Center,9.62
12:26:56.739,STATUS_CHANGE,READING,Center,
12:26:57.043,TIMER_START,READING,Down,0.0
12:26:57.047,GAZE_CHANGE,READING,Down,
12:26:57.078,GAZE_CHANGE,READING,Center,
12:26:57.587,TIMER_STOP,READING,Blinking,0.54
12:27:09.974,TIMER_START,READING,Down,0.0
12:27:09.976,GAZE_CHANGE,READING,Down,
12:27:10.539,TIMER_STOP,READING,Blinking,0.57
12:27:10.705,GAZE_CHANGE,READING,Center,
12:27:10.765,TIMER_START,READING,Down,0.0
12:27:10.765,GAZE_CHANGE,READING,Down,
12:27:10.869,GAZE_CHANGE,READING,Center,
12:27:10.907,GAZE_CHANGE,READING,Down,
12:27:10.937,GAZE_CHANGE,READING,Center,
12:27:11.028,GAZE_CHANGE,READING,Down,
12:27:11.059,GAZE_CHANGE,READING,Center,
12:27:11.129,GAZE_CHANGE,READING,Down,
12:27:11.156,GAZE_CHANGE,READING,Center,
12:27:11.665,TIMER_STOP,READING,Blinking,0.90
12:28:39.011,TIMER_START,READING,Left,0.0
12:28:39.011,GAZE_CHANGE,READING,Left,
12:28:39.136,GAZE_CHANGE,READING,Center,
12:28:39.204,GAZE_CHANGE,READING,Left,
12:28:39.339,GAZE_CHANGE,READING,Center,
12:28:39.868,TIMER_STOP,READING,Center,0.86
12:28:39.941,TIMER_START,READING,Right,0.0
12:28:39.941,GAZE_CHANGE,READING,Right,
12:28:40.616,TIMER_STOP,READING,Blinking,0.68
12:28:41.820,GAZE_CHANGE,READING,Center,
12:28:42.971,TIMER_START,READING,Left,0.0
12:28:42.971,GAZE_CHANGE,READING,Left,
12:28:43.004,GAZE_CHANGE,READING,Center,
12:28:43.512,TIMER_STOP,READING,Blinking,0.54
12:28:57.274,TIMER_START,READING,Right,0.0
12:28:57.274,GAZE_CHANGE,READING,Right,
12:28:57.551,GAZE_CHANGE,READING,Up,
12:28:57.685,GAZE_CHANGE,READING,Right,
12:28:58.177,GAZE_CHANGE,READING,Up,
12:28:58.244,GAZE_CHANGE,READING,Right,
12:28:58.654,GAZE_CHANGE,READING,Up,
12:28:58.886,GAZE_CHANGE,READING,Right,
12:28:58.918,GAZE_CHANGE,READING,Up,
12:28:58.939,GAZE_CHANGE,READING,Right,
12:28:58.987,GAZE_CHANGE,READING,Up,
12:28:59.220,GAZE_CHANGE,READING,Right,
12:28:59.270,GAZE_CHANGE,READING,Up,
12:28:59.331,GAZE_CHANGE,READING,Right,
12:28:59.366,GAZE_CHANGE,READING,Up,
12:28:59.888,GAZE_CHANGE,READING,Left,
12:28:59.935,GAZE_CHANGE,READING,Center,
12:29:00.064,GAZE_CHANGE,READING,Left,
12:29:00.148,GAZE_CHANGE,READING,Center,
12:29:00.179,GAZE_CHANGE,READING,Right,
12:29:00.233,GAZE_CHANGE,READING,Up,
12:29:00.283,STATUS_CHANGE,STOPPED READING,Right,
12:29:00.283,GAZE_CHANGE,STOPPED READING,Right,
12:29:00.385,GAZE_CHANGE,STOPPED READING,Down,
12:29:00.971,TIMER_STOP,STOPPED READING,Blinking,3.70
12:29:00.971,STATUS_CHANGE,READING,Blinking,
