Timestamp,Event,Status,Gaze_Direction,Timer_Duration
09:53:26.747,TIMER_STOP,READING,Center,0.76
09:53:27.144,TIMER_START,READING,Up,0.0
09:53:27.144,GAZE_CHANGE,READING,Up,
09:53:27.183,GAZE_CHANGE,READING,Center,
09:53:27.726,TIMER_STOP,READING,Center,0.58
09:53:40.064,TIMER_START,READING,Up,0.0
09:53:40.064,GAZE_CHANGE,READING,Up,
09:53:40.143,GAZE_CHANGE,READING,Center,
09:53:40.648,TIMER_STOP,READING,Center,0.58
09:53:56.571,TIMER_START,READING,Up,0.0
09:53:56.571,GAZE_CHANGE,READING,Up,
09:53:56.602,GAZE_CHANGE,READING,Center,
09:53:57.108,TIMER_STOP,READING,Center,0.54
09:53:57.360,TIMER_START,READING,Up,0.0
09:53:57.360,GAZE_CHANGE,READING,Up,
09:53:57.393,GAZE_CHANGE,READING,Center,
09:53:57.896,TIMER_STOP,READING,Center,0.54
09:54:03.808,TIMER_START,READING,Down,0.0
09:54:03.808,GAZE_CHANGE,READING,Down,
09:54:03.910,GAZE_CHANGE,READING,Center,
09:54:04.439,TIMER_STOP,READING,Center,0.63
09:54:09.354,TIMER_START,READING,Down,0.0
09:54:09.360,GAZE_CHANGE,READING,Down,
09:54:09.388,GAZE_CHANGE,READING,Center,
09:54:09.423,GAZE_CHANGE,READING,Down,
09:54:09.455,GAZE_CHANGE,READING,Center,
09:54:09.978,TIMER_STOP,READING,Center,0.62
09:54:12.270,TIMER_START,READING,Down,0.0
09:54:12.270,GAZE_CHANGE,READING,Down,
09:54:12.371,GAZE_CHANGE,READING,Center,
09:54:12.878,TIMER_STOP,READING,Center,0.61
09:54:37.533,TIMER_START,READING,Up,0.0
09:54:37.533,GAZE_CHANGE,READING,Up,
09:54:37.585,GAZE_CHANGE,READING,Center,
09:54:37.628,GAZE_CHANGE,READING,Up,
09:54:37.652,GAZE_CHANGE,READING,Center,
09:54:37.673,GAZE_CHANGE,READING,Up,
09:54:37.845,GAZE_CHANGE,READING,Center,
09:54:38.351,TIMER_STOP,READING,Center,0.82
09:54:38.881,TIMER_START,READING,Up,0.0
09:54:38.881,GAZE_CHANGE,READING,Up,
09:54:38.909,GAZE_CHANGE,READING,Center,
09:54:39.435,TIMER_STOP,READING,Center,0.55
09:54:39.822,TIMER_START,READING,Up,0.0
09:54:39.822,GAZE_CHANGE,READING,Up,
09:54:39.895,GAZE_CHANGE,READING,Center,
09:54:39.942,GAZE_CHANGE,READING,Up,
09:54:40.040,GAZE_CHANGE,READING,Center,
09:54:40.169,GAZE_CHANGE,READING,Up,
09:54:40.226,GAZE_CHANGE,READING,Center,
09:54:40.751,TIMER_STOP,READING,Blinking,0.93
09:54:41.766,TIMER_START,READING,Up,0.0
09:54:41.766,GAZE_CHANGE,READING,Up,
09:54:41.807,GAZE_CHANGE,READING,Center,
09:54:42.053,GAZE_CHANGE,READING,Up,
09:54:42.160,GAZE_CHANGE,READING,Center,
09:54:42.664,TIMER_STOP,READING,Center,0.90
09:54:42.787,TIMER_START,READING,Up,0.0
09:54:42.787,GAZE_CHANGE,READING,Up,
09:54:42.815,GAZE_CHANGE,READING,Center,
09:54:42.847,GAZE_CHANGE,READING,Up,
09:54:42.887,GAZE_CHANGE,READING,Center,
09:54:43.407,TIMER_STOP,READING,Center,0.62
09:54:44.754,TIMER_START,READING,Up,0.0
09:54:44.754,GAZE_CHANGE,READING,Up,
09:54:44.837,GAZE_CHANGE,READING,Center,
09:54:44.861,GAZE_CHANGE,READING,Up,
09:54:44.978,GAZE_CHANGE,READING,Center,
09:54:45.479,TIMER_STOP,READING,Center,0.72
09:54:45.656,TIMER_START,READING,Up,0.0
09:54:45.656,GAZE_CHANGE,READING,Up,
09:54:45.738,GAZE_CHANGE,READING,Center,
09:54:45.796,GAZE_CHANGE,READING,Up,
09:54:45.856,GAZE_CHANGE,READING,Center,
09:54:45.950,GAZE_CHANGE,READING,Up,
09:54:45.980,GAZE_CHANGE,READING,Center,
09:54:46.017,GAZE_CHANGE,READING,Up,
09:54:46.045,GAZE_CHANGE,READING,Center,
09:54:46.557,TIMER_STOP,READING,Center,0.90
09:55:00.093,TIMER_START,READING,Left,0.0
09:55:00.102,GAZE_CHANGE,READING,Left,
09:55:00.705,GAZE_CHANGE,READING,Center,
09:55:01.221,TIMER_STOP,READING,Center,1.13
09:55:31.323,TIMER_START,READING,Up,0.0
09:55:31.323,GAZE_CHANGE,READING,Up,
09:55:31.463,GAZE_CHANGE,READING,Center,
09:55:31.982,TIMER_STOP,READING,Center,0.66
09:55:38.914,TIMER_START,READING,Up,0.0
09:55:38.914,GAZE_CHANGE,READING,Up,
09:55:38.947,GAZE_CHANGE,READING,Center,
09:55:39.465,TIMER_STOP,READING,Center,0.55
09:56:03.518,TIMER_START,READING,Up,0.0
09:56:03.518,GAZE_CHANGE,READING,Up,
09:56:03.580,GAZE_CHANGE,READING,Center,
09:56:04.064,TIMER_STOP,READING,Center,0.55
09:56:14.396,TIMER_START,READING,Up,0.0
09:56:14.398,GAZE_CHANGE,READING,Up,
09:56:14.454,GAZE_CHANGE,READING,Center,
09:56:14.962,TIMER_STOP,READING,Blinking,0.57
09:56:25.661,TIMER_START,READING,Up,0.0
09:56:25.661,GAZE_CHANGE,READING,Up,
09:56:25.731,GAZE_CHANGE,READING,Center,
09:56:26.239,TIMER_STOP,READING,Center,0.58
09:57:21.721,TIMER_START,READING,Up,0.0
09:57:21.721,GAZE_CHANGE,READING,Up,
09:57:21.753,GAZE_CHANGE,READING,Center,
09:57:22.295,TIMER_STOP,READING,Center,0.57
09:57:30.326,TIMER_START,READING,Up,0.0
09:57:30.326,GAZE_CHANGE,READING,Up,
09:57:30.375,GAZE_CHANGE,READING,Center,
09:57:30.899,TIMER_STOP,READING,Center,0.57
09:57:46.147,TIMER_START,READING,Up,0.0
09:57:46.147,GAZE_CHANGE,READING,Up,
09:57:46.170,GAZE_CHANGE,READING,Center,
09:57:46.706,TIMER_STOP,READING,Center,0.56
09:57:55.558,TIMER_START,READING,Right,0.0
09:57:55.558,GAZE_CHANGE,READING,Right,
09:57:55.709,GAZE_CHANGE,READING,Center,
09:57:55.763,GAZE_CHANGE,READING,Right,
09:57:55.849,GAZE_CHANGE,READING,Up,
09:57:55.925,GAZE_CHANGE,READING,Left,
09:57:55.990,GAZE_CHANGE,READING,Up,
09:57:56.037,GAZE_CHANGE,READING,Right,
09:57:58.586,STATUS_CHANGE,STOPPED READING,Right,
09:57:59.376,GAZE_CHANGE,STOPPED READING,Center,
09:57:59.589,GAZE_CHANGE,STOPPED READING,Left,
09:58:02.592,GAZE_CHANGE,STOPPED READING,Right,
09:58:04.123,GAZE_CHANGE,STOPPED READING,Down,
09:58:04.155,GAZE_CHANGE,STOPPED READING,Right,
09:58:04.221,GAZE_CHANGE,STOPPED READING,Down,
09:58:04.278,GAZE_CHANGE,STOPPED READING,Right,
09:58:05.393,GAZE_CHANGE,STOPPED READING,Center,
09:58:05.726,TIMER_STOP,STOPPED READING,Center,10.17
09:58:05.726,STATUS_CHANGE,READING,Center,
09:58:07.646,TIMER_START,READING,Right,0.0
09:58:07.649,GAZE_CHANGE,READING,Right,
09:58:07.682,GAZE_CHANGE,READING,Center,
09:58:07.697,GAZE_CHANGE,READING,Up,
09:58:07.731,GAZE_CHANGE,READING,Left,
09:58:07.822,GAZE_CHANGE,READING,Up,
09:58:07.853,GAZE_CHANGE,READING,Right,
09:58:07.937,GAZE_CHANGE,READING,Center,
09:58:07.995,GAZE_CHANGE,READING,Right,
09:58:08.049,GAZE_CHANGE,READING,Up,
09:58:08.144,GAZE_CHANGE,READING,Right,
09:58:08.203,GAZE_CHANGE,READING,Center,
09:58:08.233,GAZE_CHANGE,READING,Right,
09:58:08.282,GAZE_CHANGE,READING,Center,
09:58:08.334,GAZE_CHANGE,READING,Right,
09:58:08.379,GAZE_CHANGE,READING,Center,
09:58:08.415,GAZE_CHANGE,READING,Right,
09:58:08.675,GAZE_CHANGE,READING,Up,
09:58:08.765,GAZE_CHANGE,READING,Right,
09:58:09.232,GAZE_CHANGE,READING,Up,
09:58:09.262,GAZE_CHANGE,READING,Right,
09:58:09.345,GAZE_CHANGE,READING,Up,
09:58:09.404,GAZE_CHANGE,READING,Right,
09:58:09.434,GAZE_CHANGE,READING,Up,
09:58:09.469,GAZE_CHANGE,READING,Right,
09:58:09.529,GAZE_CHANGE,READING,Up,
09:58:09.644,GAZE_CHANGE,READING,Right,
09:58:09.755,GAZE_CHANGE,READING,Up,
09:58:09.852,GAZE_CHANGE,READING,Right,
09:58:09.877,GAZE_CHANGE,READING,Up,
09:58:09.897,GAZE_CHANGE,READING,Right,
09:58:09.987,GAZE_CHANGE,READING,Up,
09:58:10.042,GAZE_CHANGE,READING,Right,
09:58:10.288,GAZE_CHANGE,READING,Up,
09:58:10.304,GAZE_CHANGE,READING,Center,
09:58:10.339,GAZE_CHANGE,READING,Right,
09:58:10.386,GAZE_CHANGE,READING,Up,
09:58:10.415,GAZE_CHANGE,READING,Center,
09:58:10.445,GAZE_CHANGE,READING,Up,
09:58:10.509,GAZE_CHANGE,READING,Right,
09:58:10.526,GAZE_CHANGE,READING,Center,
09:58:10.564,GAZE_CHANGE,READING,Down,
09:58:10.653,GAZE_CHANGE,READING,Center,
09:58:10.689,STATUS_CHANGE,STOPPED READING,Right,
09:58:10.689,GAZE_CHANGE,STOPPED READING,Right,
09:58:10.994,GAZE_CHANGE,STOPPED READING,Center,
09:58:11.369,TIMER_STOP,STOPPED READING,Center,3.72
09:58:11.369,STATUS_CHANGE,READING,Center,
09:58:11.949,TIMER_START,READING,Left,0.0
09:58:11.949,GAZE_CHANGE,READING,Left,
09:58:12.367,GAZE_CHANGE,READING,Down,
09:58:12.411,GAZE_CHANGE,READING,Left,
09:58:12.441,GAZE_CHANGE,READING,Down,
09:58:12.502,GAZE_CHANGE,READING,Center,
09:58:12.529,GAZE_CHANGE,READING,Left,
09:58:12.549,GAZE_CHANGE,READING,Right,
09:58:12.577,GAZE_CHANGE,READING,Center,
09:58:12.605,GAZE_CHANGE,READING,Left,
09:58:12.699,GAZE_CHANGE,READING,Center,
09:58:12.815,GAZE_CHANGE,READING,Left,
09:58:12.849,GAZE_CHANGE,READING,Down,
09:58:12.870,GAZE_CHANGE,READING,Left,
09:58:12.892,GAZE_CHANGE,READING,Center,
09:58:13.014,GAZE_CHANGE,READING,Down,
09:58:13.050,GAZE_CHANGE,READING,Left,
09:58:13.114,GAZE_CHANGE,READING,Center,
09:58:13.140,GAZE_CHANGE,READING,Left,
09:58:13.175,GAZE_CHANGE,READING,Center,
09:58:13.211,GAZE_CHANGE,READING,Left,
09:58:13.264,GAZE_CHANGE,READING,Down,
09:58:13.286,GAZE_CHANGE,READING,Right,
09:58:13.340,GAZE_CHANGE,READING,Down,
09:58:13.442,GAZE_CHANGE,READING,Left,
09:58:13.470,GAZE_CHANGE,READING,Center,
09:58:13.508,GAZE_CHANGE,READING,Left,
09:58:13.744,GAZE_CHANGE,READING,Center,
09:58:13.761,GAZE_CHANGE,READING,Left,
09:58:13.793,GAZE_CHANGE,READING,Center,
09:58:14.013,GAZE_CHANGE,READING,Left,
09:58:14.333,GAZE_CHANGE,READING,Center,
09:58:14.361,GAZE_CHANGE,READING,Left,
09:58:14.386,GAZE_CHANGE,READING,Center,
09:58:14.459,GAZE_CHANGE,READING,Left,
09:58:14.981,STATUS_CHANGE,STOPPED READING,Down,
09:58:14.981,GAZE_CHANGE,STOPPED READING,Down,
09:58:15.042,GAZE_CHANGE,STOPPED READING,Right,
09:58:15.075,GAZE_CHANGE,STOPPED READING,Down,
09:58:15.121,GAZE_CHANGE,STOPPED READING,Right,
09:58:15.254,GAZE_CHANGE,STOPPED READING,Center,
09:58:15.304,GAZE_CHANGE,STOPPED READING,Left,
09:58:15.333,GAZE_CHANGE,STOPPED READING,Center,
09:58:15.962,GAZE_CHANGE,STOPPED READING,Up,
09:58:16.020,GAZE_CHANGE,STOPPED READING,Down,
09:58:16.598,TIMER_STOP,STOPPED READING,Blinking,4.65
09:58:16.598,STATUS_CHANGE,READING,Blinking,
09:58:17.682,GAZE_CHANGE,READING,Center,
09:58:18.172,TIMER_START,READING,Down,0.0
09:58:18.172,GAZE_CHANGE,READING,Down,
09:58:18.272,GAZE_CHANGE,READING,Center,
09:58:18.573,GAZE_CHANGE,READING,Right,
09:58:18.636,GAZE_CHANGE,READING,Down,
09:58:18.668,GAZE_CHANGE,READING,Right,
09:58:18.824,GAZE_CHANGE,READING,Center,
09:58:18.858,GAZE_CHANGE,READING,Up,
09:58:18.890,GAZE_CHANGE,READING,Center,
09:58:18.924,GAZE_CHANGE,READING,Right,
09:58:19.466,GAZE_CHANGE,READING,Left,
09:58:20.631,TIMER_STOP,READING,Blinking,2.46
09:58:20.843,TIMER_START,READING,Right,0.0
09:58:20.845,GAZE_CHANGE,READING,Right,
09:58:20.902,GAZE_CHANGE,READING,Down,
09:58:21.712,STATUS_CHANGE,NO READER,Up,
09:58:21.712,GAZE_CHANGE,NO READER,Up,
09:58:21.761,GAZE_CHANGE,NO READER,Down,
09:58:22.315,TIMER_STOP,NO READER,Blinking,1.47
09:58:22.315,STATUS_CHANGE,READING,Blinking,
09:58:23.116,TIMER_START,READING,Left,0.0
09:58:23.116,GAZE_CHANGE,READING,Left,
09:58:24.069,TIMER_STOP,READING,Blinking,0.95
09:58:24.163,GAZE_CHANGE,READING,Center,
09:58:27.491,TIMER_START,READING,Up,0.0
09:58:27.491,GAZE_CHANGE,READING,Up,
09:58:27.517,GAZE_CHANGE,READING,Right,
09:58:27.737,GAZE_CHANGE,READING,Up,
09:58:27.786,GAZE_CHANGE,READING,Right,
09:58:27.817,GAZE_CHANGE,READING,Up,
09:58:27.912,GAZE_CHANGE,READING,Right,
09:58:27.940,GAZE_CHANGE,READING,Up,
09:58:27.970,GAZE_CHANGE,READING,Right,
09:58:28.542,GAZE_CHANGE,READING,Down,
09:58:28.861,GAZE_CHANGE,READING,Center,
09:58:29.083,TIMER_STOP,READING,Center,1.59
09:58:32.891,TIMER_START,READING,Right,0.0
09:58:32.891,GAZE_CHANGE,READING,Right,
09:58:33.738,TIMER_STOP,READING,Blinking,0.85
09:58:33.823,TIMER_START,READING,Down,0.0
09:58:33.823,GAZE_CHANGE,READING,Down,
09:58:33.850,GAZE_CHANGE,READING,Center,
09:58:34.364,TIMER_STOP,READING,Blinking,0.54
09:58:34.700,TIMER_START,READING,Right,0.0
09:58:34.700,GAZE_CHANGE,READING,Right,
09:58:36.368,GAZE_CHANGE,READING,Center,
09:58:36.480,TIMER_STOP,READING,Center,1.78
