Timestamp,Event,Status,Gaze_Direction,Timer_Duration
10:41:27.478,TIMER_START,READING,Up,0.0
10:41:27.478,GAZE_CHANGE,READING,Up,
10:41:27.525,GAZE_CHANGE,READING,Center,
10:41:28.034,GAZE_CHANGE,READING,Up,
10:41:28.080,GAZE_CHANGE,READING,Center,
10:41:28.592,TIMER_STOP,READING,Center,1.11
10:41:34.300,TIMER_START,READING,Up,0.0
10:41:34.300,GAZE_CHANGE,READING,Up,
10:41:34.360,GAZE_CHANGE,READING,Center,
10:41:34.386,GAZE_CHANGE,READING,Up,
10:41:34.610,GAZE_CHANGE,READING,Center,
10:41:34.926,GAZE_CHANGE,READING,Up,
10:41:35.007,GAZE_CHANGE,READING,Center,
10:41:35.467,GAZE_CHANGE,READING,Up,
10:41:35.524,GAZE_CHANGE,READING,Center,
10:41:35.711,GAZE_CHANGE,READING,Up,
10:41:35.801,GAZE_CHANGE,READING,Center,
10:41:36.311,TIMER_STOP,READING,Center,2.01
10:41:36.368,TIMER_START,READING,Up,0.0
10:41:36.370,GAZE_CHANGE,READING,Up,
10:41:36.440,GAZE_CHANGE,READING,Center,
10:41:36.498,GAZE_CHANGE,READING,Up,
10:41:36.563,GAZE_CHANGE,READING,Center,
10:41:37.043,TIMER_STOP,READING,Center,0.67
10:41:37.076,TIMER_START,READING,Up,0.0
10:41:37.076,GAZE_CHANGE,READING,Up,
10:41:37.168,GAZE_CHANGE,READING,Center,
10:41:37.675,TIMER_STOP,READING,Center,0.60
10:41:38.103,TIMER_START,READING,Up,0.0
10:41:38.103,GAZE_CHANGE,READING,Up,
10:41:38.155,GAZE_CHANGE,READING,Center,
10:41:38.216,GAZE_CHANGE,READING,Up,
10:41:38.260,GAZE_CHANGE,READING,Center,
10:41:38.763,TIMER_STOP,READING,Blinking,0.66
10:41:49.986,TIMER_START,READING,Up,0.0
10:41:49.986,GAZE_CHANGE,READING,Up,
10:41:50.018,GAZE_CHANGE,READING,Center,
10:41:50.531,TIMER_STOP,READING,Center,0.54
10:41:51.251,TIMER_START,READING,Up,0.0
10:41:51.253,GAZE_CHANGE,READING,Up,
10:41:51.276,GAZE_CHANGE,READING,Center,
10:41:51.801,TIMER_STOP,READING,Blinking,0.55
10:41:53.896,TIMER_START,READING,Up,0.0
10:41:53.903,GAZE_CHANGE,READING,Up,
10:41:54.012,GAZE_CHANGE,READING,Center,
10:41:54.043,GAZE_CHANGE,READING,Up,
10:41:54.784,TIMER_STOP,READING,Blinking,0.89
10:41:54.855,TIMER_START,READING,Up,0.0
10:41:54.896,GAZE_CHANGE,READING,Center,
10:41:54.981,GAZE_CHANGE,READING,Up,
10:41:55.010,GAZE_CHANGE,READING,Center,
10:41:55.516,TIMER_STOP,READING,Center,0.66
10:41:56.235,TIMER_START,READING,Up,0.0
10:41:56.235,GAZE_CHANGE,READING,Up,
10:41:56.291,GAZE_CHANGE,READING,Center,
10:41:56.420,GAZE_CHANGE,READING,Up,
10:41:56.464,GAZE_CHANGE,READING,Center,
10:41:56.970,TIMER_STOP,READING,Blinking,0.74
10:41:57.886,TIMER_START,READING,Up,0.0
10:41:57.886,GAZE_CHANGE,READING,Up,
10:41:57.914,GAZE_CHANGE,READING,Center,
10:41:58.418,TIMER_STOP,READING,Blinking,0.53
10:42:16.767,TIMER_START,READING,Up,0.0
10:42:16.767,GAZE_CHANGE,READING,Up,
10:42:16.815,GAZE_CHANGE,READING,Center,
10:42:17.330,TIMER_STOP,READING,Center,0.56
10:42:19.538,TIMER_START,READING,Up,0.0
10:42:19.538,GAZE_CHANGE,READING,Up,
10:42:19.618,GAZE_CHANGE,READING,Center,
10:42:20.015,GAZE_CHANGE,READING,Up,
10:42:20.043,GAZE_CHANGE,READING,Center,
10:42:20.278,GAZE_CHANGE,READING,Up,
10:42:20.321,GAZE_CHANGE,READING,Center,
10:42:20.366,GAZE_CHANGE,READING,Up,
10:42:20.406,GAZE_CHANGE,READING,Center,
10:42:20.934,TIMER_STOP,READING,Center,1.40
10:42:33.504,TIMER_START,READING,Up,0.0
10:42:33.504,GAZE_CHANGE,READING,Up,
10:42:33.535,GAZE_CHANGE,READING,Center,
10:42:34.043,TIMER_STOP,READING,Center,0.54
10:43:06.582,TIMER_START,READING,Up,0.0
10:43:06.582,GAZE_CHANGE,READING,Up,
10:43:06.625,GAZE_CHANGE,READING,Center,
10:43:07.154,TIMER_STOP,READING,Center,0.57
10:43:07.439,TIMER_START,READING,Up,0.0
10:43:07.439,GAZE_CHANGE,READING,Up,
10:43:07.470,GAZE_CHANGE,READING,Center,
10:43:07.977,GAZE_CHANGE,READING,Up,
10:43:08.086,GAZE_CHANGE,READING,Center,
10:43:08.594,TIMER_STOP,READING,Blinking,1.15
10:43:16.418,TIMER_START,READING,Up,0.0
10:43:16.418,GAZE_CHANGE,READING,Up,
10:43:16.473,GAZE_CHANGE,READING,Center,
10:43:16.971,GAZE_CHANGE,READING,Up,
10:43:16.999,GAZE_CHANGE,READING,Center,
10:43:17.541,TIMER_STOP,READING,Blinking,1.12
10:43:41.314,TIMER_START,READING,Up,0.0
10:43:41.314,GAZE_CHANGE,READING,Up,
10:43:41.346,GAZE_CHANGE,READING,Center,
10:43:41.663,GAZE_CHANGE,READING,Up,
10:43:41.682,GAZE_CHANGE,READING,Center,
10:43:42.192,TIMER_STOP,READING,Center,0.88
10:43:44.202,TIMER_START,READING,Down,0.0
10:43:44.202,GAZE_CHANGE,READING,Down,
10:43:44.755,TIMER_STOP,READING,Blinking,0.55
10:43:49.811,GAZE_CHANGE,READING,Center,
10:44:03.358,TIMER_START,READING,Up,0.0
10:44:03.358,GAZE_CHANGE,READING,Up,
10:44:03.397,GAZE_CHANGE,READING,Center,
10:44:03.922,TIMER_STOP,READING,Center,0.56
10:44:03.974,TIMER_START,READING,Up,0.0
10:44:03.974,GAZE_CHANGE,READING,Up,
10:44:04.037,GAZE_CHANGE,READING,Center,
10:44:04.552,TIMER_STOP,READING,Center,0.58
10:44:05.795,TIMER_START,READING,Up,0.0
10:44:05.795,GAZE_CHANGE,READING,Up,
10:44:05.917,GAZE_CHANGE,READING,Center,
10:44:05.966,GAZE_CHANGE,READING,Up,
10:44:05.998,GAZE_CHANGE,READING,Center,
10:44:06.163,GAZE_CHANGE,READING,Up,
10:44:06.197,GAZE_CHANGE,READING,Center,
10:44:06.334,GAZE_CHANGE,READING,Up,
10:44:06.367,GAZE_CHANGE,READING,Center,
10:44:06.539,GAZE_CHANGE,READING,Up,
10:44:06.613,GAZE_CHANGE,READING,Center,
10:44:06.866,GAZE_CHANGE,READING,Up,
10:44:07.239,GAZE_CHANGE,READING,Center,
10:44:07.287,GAZE_CHANGE,READING,Up,
10:44:07.315,GAZE_CHANGE,READING,Center,
10:44:07.519,GAZE_CHANGE,READING,Up,
10:44:07.582,GAZE_CHANGE,READING,Center,
10:44:07.718,GAZE_CHANGE,READING,Up,
10:44:07.747,GAZE_CHANGE,READING,Center,
10:44:07.941,GAZE_CHANGE,READING,Up,
10:44:07.974,GAZE_CHANGE,READING,Center,
10:44:08.503,TIMER_STOP,READING,Center,2.71
10:44:13.566,TIMER_START,READING,Up,0.0
10:44:13.566,GAZE_CHANGE,READING,Up,
10:44:13.728,GAZE_CHANGE,READING,Center,
10:44:14.228,TIMER_STOP,READING,Center,0.66
10:44:15.066,TIMER_START,READING,Up,0.0
10:44:15.066,GAZE_CHANGE,READING,Up,
10:44:15.096,GAZE_CHANGE,READING,Center,
10:44:15.170,GAZE_CHANGE,READING,Up,
10:44:15.205,GAZE_CHANGE,READING,Center,
10:44:15.714,TIMER_STOP,READING,Center,0.65
10:44:16.586,TIMER_START,READING,Up,0.0
10:44:16.586,GAZE_CHANGE,READING,Up,
10:44:16.611,GAZE_CHANGE,READING,Center,
10:44:17.155,TIMER_STOP,READING,Center,0.57
10:44:17.459,TIMER_START,READING,Up,0.0
10:44:17.459,GAZE_CHANGE,READING,Up,
10:44:17.899,GAZE_CHANGE,READING,Right,
10:44:18.120,GAZE_CHANGE,READING,Up,
10:44:18.200,GAZE_CHANGE,READING,Center,
10:44:18.533,GAZE_CHANGE,READING,Down,
10:44:18.606,GAZE_CHANGE,READING,Center,
10:44:18.667,GAZE_CHANGE,READING,Up,
10:44:18.704,GAZE_CHANGE,READING,Center,
10:44:18.860,GAZE_CHANGE,READING,Up,
10:44:18.897,GAZE_CHANGE,READING,Center,
10:44:19.038,GAZE_CHANGE,READING,Up,
10:44:19.092,GAZE_CHANGE,READING,Center,
10:44:19.371,GAZE_CHANGE,READING,Up,
10:44:19.514,GAZE_CHANGE,READING,Center,
10:44:19.623,GAZE_CHANGE,READING,Up,
10:44:19.655,GAZE_CHANGE,READING,Center,
10:44:20.164,TIMER_STOP,READING,Center,2.71
10:44:28.642,TIMER_START,READING,Up,0.0
10:44:28.642,GAZE_CHANGE,READING,Up,
10:44:28.688,GAZE_CHANGE,READING,Center,
10:44:28.742,GAZE_CHANGE,READING,Up,
10:44:28.796,GAZE_CHANGE,READING,Center,
10:44:29.130,GAZE_CHANGE,READING,Up,
10:44:29.181,GAZE_CHANGE,READING,Center,
10:44:29.229,GAZE_CHANGE,READING,Up,
10:44:29.276,GAZE_CHANGE,READING,Center,
10:44:29.315,GAZE_CHANGE,READING,Up,
10:44:29.379,GAZE_CHANGE,READING,Center,
10:44:29.683,GAZE_CHANGE,READING,Up,
10:44:29.690,GAZE_CHANGE,READING,Center,
10:44:30.146,GAZE_CHANGE,READING,Up,
10:44:30.224,GAZE_CHANGE,READING,Center,
10:44:30.746,TIMER_STOP,READING,Center,2.10
10:44:30.778,TIMER_START,READING,Up,0.0
10:44:30.778,GAZE_CHANGE,READING,Up,
10:44:30.888,GAZE_CHANGE,READING,Center,
10:44:30.920,GAZE_CHANGE,READING,Up,
10:44:31.158,GAZE_CHANGE,READING,Center,
10:44:31.254,GAZE_CHANGE,READING,Up,
10:44:31.333,GAZE_CHANGE,READING,Center,
10:44:31.365,GAZE_CHANGE,READING,Up,
10:44:32.286,GAZE_CHANGE,READING,Center,
10:44:32.442,GAZE_CHANGE,READING,Up,
10:44:32.489,GAZE_CHANGE,READING,Center,
10:44:33.017,TIMER_STOP,READING,Center,2.24
10:44:41.337,TIMER_START,READING,Up,0.0
10:44:41.341,GAZE_CHANGE,READING,Up,
10:44:41.390,GAZE_CHANGE,READING,Center,
10:44:41.552,GAZE_CHANGE,READING,Up,
10:44:41.581,GAZE_CHANGE,READING,Center,
10:44:41.603,GAZE_CHANGE,READING,Up,
10:44:41.625,GAZE_CHANGE,READING,Center,
10:44:41.822,GAZE_CHANGE,READING,Up,
10:44:41.854,GAZE_CHANGE,READING,Center,
10:44:42.339,GAZE_CHANGE,READING,Up,
10:44:42.435,GAZE_CHANGE,READING,Center,
10:44:42.974,TIMER_STOP,READING,Center,1.64
10:44:45.930,TIMER_START,READING,Up,0.0
10:44:45.930,GAZE_CHANGE,READING,Up,
10:44:45.991,GAZE_CHANGE,READING,Center,
10:44:46.082,GAZE_CHANGE,READING,Up,
10:44:46.357,GAZE_CHANGE,READING,Center,
10:44:46.420,GAZE_CHANGE,READING,Up,
10:44:46.516,GAZE_CHANGE,READING,Center,
10:44:46.549,GAZE_CHANGE,READING,Up,
10:44:46.673,GAZE_CHANGE,READING,Center,
10:44:47.200,TIMER_STOP,READING,Center,1.27
10:45:08.309,TIMER_START,READING,Up,0.0
10:45:08.311,GAZE_CHANGE,READING,Up,
10:45:08.402,GAZE_CHANGE,READING,Center,
10:45:08.914,TIMER_STOP,READING,Center,0.61
10:45:22.530,TIMER_START,READING,Up,0.0
10:45:22.530,GAZE_CHANGE,READING,Up,
10:45:22.857,GAZE_CHANGE,READING,Center,
10:45:22.887,GAZE_CHANGE,READING,Up,
10:45:22.920,GAZE_CHANGE,READING,Center,
10:45:23.134,GAZE_CHANGE,READING,Up,
10:45:23.289,GAZE_CHANGE,READING,Center,
10:45:23.656,GAZE_CHANGE,READING,Up,
10:45:23.693,GAZE_CHANGE,READING,Center,
10:45:23.912,GAZE_CHANGE,READING,Up,
10:45:23.936,GAZE_CHANGE,READING,Center,
10:45:23.989,GAZE_CHANGE,READING,Up,
10:45:24.056,GAZE_CHANGE,READING,Center,
10:45:24.091,GAZE_CHANGE,READING,Up,
10:45:24.112,GAZE_CHANGE,READING,Center,
10:45:24.150,GAZE_CHANGE,READING,Up,
10:45:24.198,GAZE_CHANGE,READING,Center,
10:45:24.298,GAZE_CHANGE,READING,Up,
10:45:24.361,GAZE_CHANGE,READING,Center,
10:45:24.883,TIMER_STOP,READING,Center,2.35
10:45:25.216,TIMER_START,READING,Up,0.0
10:45:25.216,GAZE_CHANGE,READING,Up,
10:45:25.264,GAZE_CHANGE,READING,Center,
10:45:25.299,GAZE_CHANGE,READING,Up,
10:45:25.335,GAZE_CHANGE,READING,Center,
10:45:25.404,GAZE_CHANGE,READING,Up,
10:45:25.477,GAZE_CHANGE,READING,Center,
10:45:25.513,GAZE_CHANGE,READING,Up,
10:45:25.574,GAZE_CHANGE,READING,Center,
10:45:25.612,GAZE_CHANGE,READING,Up,
10:45:25.646,GAZE_CHANGE,READING,Center,
10:45:26.129,GAZE_CHANGE,READING,Up,
10:45:26.158,GAZE_CHANGE,READING,Center,
10:45:26.454,GAZE_CHANGE,READING,Up,
10:45:26.488,GAZE_CHANGE,READING,Center,
10:45:26.627,GAZE_CHANGE,READING,Up,
10:45:26.659,GAZE_CHANGE,READING,Center,
10:45:26.719,GAZE_CHANGE,READING,Up,
10:45:27.015,GAZE_CHANGE,READING,Center,
10:45:27.520,TIMER_STOP,READING,Blinking,2.30
10:45:31.868,TIMER_START,READING,Up,0.0
10:45:31.868,GAZE_CHANGE,READING,Up,
10:45:31.925,GAZE_CHANGE,READING,Center,
10:45:32.424,TIMER_STOP,READING,Center,0.56
10:45:34.706,TIMER_START,READING,Up,0.0
10:45:34.707,GAZE_CHANGE,READING,Up,
10:45:34.737,GAZE_CHANGE,READING,Center,
10:45:34.766,GAZE_CHANGE,READING,Up,
10:45:34.795,GAZE_CHANGE,READING,Center,
10:45:35.324,TIMER_STOP,READING,Center,0.62
10:45:44.764,TIMER_START,READING,Up,0.0
10:45:44.764,GAZE_CHANGE,READING,Up,
10:45:44.836,GAZE_CHANGE,READING,Center,
10:45:45.311,TIMER_STOP,READING,Blinking,0.55
10:46:07.669,TIMER_START,READING,Up,0.0
10:46:07.669,GAZE_CHANGE,READING,Up,
10:46:07.699,GAZE_CHANGE,READING,Center,
10:46:07.761,GAZE_CHANGE,READING,Up,
10:46:07.812,GAZE_CHANGE,READING,Center,
10:46:08.336,TIMER_STOP,READING,Center,0.67
10:46:08.808,TIMER_START,READING,Up,0.0
10:46:08.808,GAZE_CHANGE,READING,Up,
10:46:08.889,GAZE_CHANGE,READING,Center,
10:46:09.415,TIMER_STOP,READING,Center,0.61
10:46:10.402,TIMER_START,READING,Up,0.0
10:46:10.402,GAZE_CHANGE,READING,Up,
10:46:10.450,GAZE_CHANGE,READING,Center,
10:46:10.974,TIMER_STOP,READING,Center,0.57
10:46:12.402,TIMER_START,READING,Up,0.0
10:46:12.402,GAZE_CHANGE,READING,Up,
10:46:12.464,GAZE_CHANGE,READING,Center,
10:46:12.971,TIMER_STOP,READING,Center,0.57
10:46:14.586,TIMER_START,READING,Up,0.0
10:46:14.586,GAZE_CHANGE,READING,Up,
10:46:15.402,TIMER_STOP,READING,Blinking,0.82
10:46:17.689,GAZE_CHANGE,READING,Center,
10:47:00.330,TIMER_START,READING,Up,0.0
10:47:00.330,GAZE_CHANGE,READING,Up,
10:47:00.510,GAZE_CHANGE,READING,Center,
10:47:01.030,TIMER_STOP,READING,Center,0.70
10:47:24.403,TIMER_START,READING,Up,0.0
10:47:24.403,GAZE_CHANGE,READING,Up,
10:47:24.439,GAZE_CHANGE,READING,Center,
10:47:24.564,GAZE_CHANGE,READING,Up,
10:47:24.743,GAZE_CHANGE,READING,Center,
10:47:25.250,TIMER_STOP,READING,Center,0.85
10:47:26.723,TIMER_START,READING,Up,0.0
10:47:26.723,GAZE_CHANGE,READING,Up,
10:47:26.755,GAZE_CHANGE,READING,Center,
10:47:27.285,TIMER_STOP,READING,Center,0.56
10:47:30.463,TIMER_START,READING,Up,0.0
10:47:30.463,GAZE_CHANGE,READING,Up,
10:47:30.636,GAZE_CHANGE,READING,Center,
10:47:30.790,GAZE_CHANGE,READING,Up,
10:47:30.815,GAZE_CHANGE,READING,Center,
10:47:31.349,TIMER_STOP,READING,Center,0.89
10:47:34.758,TIMER_START,READING,Up,0.0
10:47:34.758,GAZE_CHANGE,READING,Up,
10:47:35.274,GAZE_CHANGE,READING,Center,
10:47:35.322,TIMER_STOP,READING,Blinking,0.56
10:47:35.433,TIMER_START,READING,Up,0.0
10:47:35.433,GAZE_CHANGE,READING,Up,
10:47:35.634,GAZE_CHANGE,READING,Center,
10:47:35.675,GAZE_CHANGE,READING,Up,
10:47:35.837,GAZE_CHANGE,READING,Center,
10:47:35.887,GAZE_CHANGE,READING,Up,
10:47:35.921,GAZE_CHANGE,READING,Center,
10:47:36.446,TIMER_STOP,READING,Center,1.01
10:47:36.950,TIMER_START,READING,Up,0.0
10:47:36.950,GAZE_CHANGE,READING,Up,
10:47:37.410,GAZE_CHANGE,READING,Center,
10:47:37.442,GAZE_CHANGE,READING,Up,
10:47:37.959,GAZE_CHANGE,READING,Center,
10:47:37.995,GAZE_CHANGE,READING,Up,
10:47:38.315,GAZE_CHANGE,READING,Center,
10:47:38.390,GAZE_CHANGE,READING,Up,
10:47:38.422,GAZE_CHANGE,READING,Center,
10:47:38.452,GAZE_CHANGE,READING,Up,
10:47:38.488,GAZE_CHANGE,READING,Center,
10:47:38.517,GAZE_CHANGE,READING,Up,
10:47:38.860,GAZE_CHANGE,READING,Center,
10:47:38.928,GAZE_CHANGE,READING,Up,
10:47:39.438,GAZE_CHANGE,READING,Center,
10:47:39.464,GAZE_CHANGE,READING,Up,
10:47:39.976,STATUS_CHANGE,STOPPED READING,Up,
10:47:40.719,GAZE_CHANGE,STOPPED READING,Center,
10:47:41.229,TIMER_STOP,STOPPED READING,Center,4.28
10:47:41.229,STATUS_CHANGE,READING,Center,
10:47:41.451,TIMER_START,READING,Up,0.0
10:47:41.451,GAZE_CHANGE,READING,Up,
10:47:41.500,GAZE_CHANGE,READING,Center,
10:47:41.607,GAZE_CHANGE,READING,Up,
10:47:41.650,GAZE_CHANGE,READING,Center,
10:47:41.843,GAZE_CHANGE,READING,Up,
10:47:42.258,GAZE_CHANGE,READING,Center,
10:47:42.761,TIMER_STOP,READING,Center,1.31
10:47:42.863,TIMER_START,READING,Up,0.0
10:47:42.863,GAZE_CHANGE,READING,Up,
10:47:42.951,GAZE_CHANGE,READING,Center,
10:47:43.452,TIMER_STOP,READING,Center,0.59
10:47:43.971,TIMER_START,READING,Up,0.0
10:47:43.971,GAZE_CHANGE,READING,Up,
10:47:44.268,GAZE_CHANGE,READING,Center,
10:47:44.360,GAZE_CHANGE,READING,Up,
10:47:44.404,GAZE_CHANGE,READING,Center,
10:47:44.451,GAZE_CHANGE,READING,Up,
10:47:44.467,GAZE_CHANGE,READING,Center,
10:47:44.978,TIMER_STOP,READING,Center,1.01
10:47:45.090,TIMER_START,READING,Up,0.0
10:47:45.090,GAZE_CHANGE,READING,Up,
10:47:45.346,GAZE_CHANGE,READING,Center,
10:47:45.355,GAZE_CHANGE,READING,Up,
10:47:46.702,GAZE_CHANGE,READING,Center,
10:47:46.748,GAZE_CHANGE,READING,Up,
10:47:46.814,GAZE_CHANGE,READING,Center,
10:47:46.834,GAZE_CHANGE,READING,Up,
10:47:48.117,STATUS_CHANGE,STOPPED READING,Up,
10:47:48.146,GAZE_CHANGE,STOPPED READING,Center,
10:47:48.225,GAZE_CHANGE,STOPPED READING,Up,
10:47:48.287,GAZE_CHANGE,STOPPED READING,Center,
10:47:48.322,GAZE_CHANGE,STOPPED READING,Up,
10:47:48.354,GAZE_CHANGE,STOPPED READING,Center,
10:47:48.863,TIMER_STOP,STOPPED READING,Center,3.77
10:47:48.863,STATUS_CHANGE,READING,Center,
10:47:49.020,TIMER_START,READING,Up,0.0
10:47:49.020,GAZE_CHANGE,READING,Up,
10:47:49.154,GAZE_CHANGE,READING,Center,
10:47:49.690,TIMER_STOP,READING,Center,0.67
10:47:49.896,TIMER_START,READING,Up,0.0
10:47:49.896,GAZE_CHANGE,READING,Up,
10:47:49.926,GAZE_CHANGE,READING,Center,
10:47:49.986,GAZE_CHANGE,READING,Up,
10:47:50.115,GAZE_CHANGE,READING,Center,
10:47:50.162,GAZE_CHANGE,READING,Up,
10:47:50.194,GAZE_CHANGE,READING,Center,
10:47:50.465,GAZE_CHANGE,READING,Up,
10:47:50.497,GAZE_CHANGE,READING,Center,
10:47:50.529,GAZE_CHANGE,READING,Up,
10:47:50.576,GAZE_CHANGE,READING,Center,
10:47:50.594,GAZE_CHANGE,READING,Up,
10:47:50.720,GAZE_CHANGE,READING,Center,
10:47:50.770,GAZE_CHANGE,READING,Up,
10:47:50.877,GAZE_CHANGE,READING,Center,
10:47:51.007,GAZE_CHANGE,READING,Up,
10:47:51.038,GAZE_CHANGE,READING,Center,
10:47:51.538,TIMER_STOP,READING,Center,1.64
10:47:51.924,TIMER_START,READING,Up,0.0
10:47:51.924,GAZE_CHANGE,READING,Up,
10:47:52.112,GAZE_CHANGE,READING,Center,
10:47:52.131,GAZE_CHANGE,READING,Up,
10:47:52.255,GAZE_CHANGE,READING,Center,
10:47:52.375,GAZE_CHANGE,READING,Up,
10:47:52.529,GAZE_CHANGE,READING,Center,
10:47:52.557,GAZE_CHANGE,READING,Up,
10:47:52.589,GAZE_CHANGE,READING,Center,
10:47:52.642,GAZE_CHANGE,READING,Up,
10:47:53.378,GAZE_CHANGE,READING,Center,
10:47:53.399,GAZE_CHANGE,READING,Up,
10:47:53.499,GAZE_CHANGE,READING,Center,
10:47:53.520,GAZE_CHANGE,READING,Up,
10:47:53.569,GAZE_CHANGE,READING,Center,
10:47:54.073,TIMER_STOP,READING,Center,2.15
10:47:54.200,TIMER_START,READING,Up,0.0
10:47:54.200,GAZE_CHANGE,READING,Up,
10:47:54.321,GAZE_CHANGE,READING,Center,
10:47:54.706,GAZE_CHANGE,READING,Up,
10:47:55.514,GAZE_CHANGE,READING,Center,
10:47:55.577,GAZE_CHANGE,READING,Up,
10:47:55.628,GAZE_CHANGE,READING,Center,
10:47:55.682,GAZE_CHANGE,READING,Up,
10:47:55.716,GAZE_CHANGE,READING,Center,
10:47:56.241,TIMER_STOP,READING,Center,2.04
10:47:58.160,TIMER_START,READING,Up,0.0
10:47:58.160,GAZE_CHANGE,READING,Up,
10:47:58.373,GAZE_CHANGE,READING,Center,
10:47:58.481,GAZE_CHANGE,READING,Up,
10:47:58.531,GAZE_CHANGE,READING,Center,
10:47:58.638,GAZE_CHANGE,READING,Up,
10:47:58.808,GAZE_CHANGE,READING,Center,
10:47:58.846,GAZE_CHANGE,READING,Up,
10:47:59.129,GAZE_CHANGE,READING,Center,
10:47:59.656,TIMER_STOP,READING,Center,1.50
10:48:00.562,TIMER_START,READING,Up,0.0
10:48:00.562,GAZE_CHANGE,READING,Up,
10:48:00.594,GAZE_CHANGE,READING,Center,
10:48:01.134,TIMER_STOP,READING,Center,0.57
10:48:28.582,TIMER_START,READING,Up,0.0
10:48:28.582,GAZE_CHANGE,READING,Up,
10:48:29.323,GAZE_CHANGE,READING,Right,
10:48:29.409,GAZE_CHANGE,READING,Up,
10:48:30.818,TIMER_STOP,READING,Blinking,2.24
10:48:31.098,TIMER_START,READING,Up,0.0
10:48:32.466,TIMER_STOP,READING,Blinking,1.37
10:48:34.531,TIMER_START,READING,Up,0.0
10:48:35.080,TIMER_STOP,READING,Blinking,0.55
10:48:40.847,TIMER_START,READING,Up,0.0
10:48:42.264,TIMER_STOP,READING,Blinking,1.42
10:48:45.174,TIMER_START,READING,Up,0.0
10:48:46.815,TIMER_STOP,READING,Blinking,1.64
10:48:53.197,TIMER_START,READING,Up,0.0
10:48:53.634,GAZE_CHANGE,READING,Center,
10:48:53.839,GAZE_CHANGE,READING,Up,
10:48:54.514,TIMER_STOP,READING,Blinking,1.32
10:48:55.442,TIMER_START,READING,Up,0.0
10:48:57.669,GAZE_CHANGE,READING,Center,
10:48:58.184,TIMER_STOP,READING,Blinking,2.74
10:48:58.446,TIMER_START,READING,Up,0.0
10:48:58.451,GAZE_CHANGE,READING,Up,
10:48:58.479,GAZE_CHANGE,READING,Center,
10:48:58.684,GAZE_CHANGE,READING,Up,
10:48:58.721,GAZE_CHANGE,READING,Center,
10:48:58.913,GAZE_CHANGE,READING,Up,
10:48:59.061,GAZE_CHANGE,READING,Center,
10:48:59.129,GAZE_CHANGE,READING,Up,
10:48:59.588,GAZE_CHANGE,READING,Center,
10:48:59.612,GAZE_CHANGE,READING,Up,
10:48:59.973,GAZE_CHANGE,READING,Center,
10:49:00.067,GAZE_CHANGE,READING,Up,
10:49:00.478,GAZE_CHANGE,READING,Center,
10:49:00.521,GAZE_CHANGE,READING,Up,
10:49:00.557,GAZE_CHANGE,READING,Center,
10:49:00.588,GAZE_CHANGE,READING,Up,
10:49:01.593,TIMER_STOP,READING,Blinking,3.15
